city,country,host,id,price,review,stars,timestamp,titre
"beirut, lebanon",lebanon,besthoteloffers.net,1796830,2183.0,8.0,3,2018-06-24 12:51:48.017913,seaside furnished flats
"amman, jordan",jordan,besthoteloffers.net,2956136,1720.0,7.5,3,2018-06-24 12:51:48.017913,meneur hotel
"raoucheh, beirut",lebanon,besthoteloffers.net,1996392,5067.0,9.7,4,2018-06-24 12:51:48.017913,dolphin royal suites raouche
"amman, jordan",jordan,besthoteloffers.net,1650423,2371.0,8.2,3,2018-06-24 12:51:48.017913,gardenia hotel amman
"beirut, lebanon",lebanon,besthoteloffers.net,1719221,2959.0,,4,2018-06-24 12:51:48.017913,ny suites
"amman, jordan",jordan,besthoteloffers.net,2310537,274.0,,1,2018-06-24 12:51:48.017913,jordan river hotel
"achrafieh, beirut",lebanon,besthoteloffers.net,3257630,2313.0,5.5,3,2018-06-24 12:51:48.017913,achrafieh apartments
"amman, jordan",jordan,besthoteloffers.net,3123783,2689.0,,3,2018-06-24 12:51:48.017913,sofia suites hotel
"maameltein, lebanon",lebanon,besthoteloffers.net,2529397,6295.0,,5,2018-06-24 12:51:48.017913,monte cassino
"amman, jordan",jordan,besthoteloffers.net,1532955,774.0,7.4,3,2018-06-24 12:51:48.017913,farah hotel amman
"tabarja, lebanon",lebanon,besthoteloffers.net,2769760,3118.0,,4,2018-06-24 12:51:48.017913,aphrodite hotel
"amman, jordan",jordan,besthoteloffers.net,1657419,2695.0,7.0,3,2018-06-24 12:51:48.017913,ocean hotel amman
"sodeco, beirut",lebanon,besthoteloffers.net,1769714,2107.0,8.0,1,2018-06-24 12:51:48.017913,nouveau hotel du liban
"amman, jordan",jordan,besthoteloffers.net,1650436,1110.0,7.8,1,2018-06-24 12:51:48.017913,jordan tower hotel amman
"antelias, lebanon",lebanon,besthoteloffers.net,1917139,3313.0,8.8,4,2018-06-24 12:51:48.017913,liqaa hotel
"damour, lebanon",lebanon,besthoteloffers.net,1769723,10004.0,7.0,5,2018-06-24 12:51:48.017913,janna sur mer
"achrafieh, beirut",lebanon,besthoteloffers.net,1043758,5772.0,8.9,4,2018-06-24 12:51:48.017913,sofitel beirut le gabriel
"amman, jordan",jordan,besthoteloffers.net,3123240,1936.0,,3,2018-06-24 12:51:48.017913,delmon suites
"beit meri, lebanon",lebanon,besthoteloffers.net,1769695,3508.0,7.0,3,2018-06-24 12:51:48.017913,monteverde hotel beirut
"aqaba, jordan",jordan,besthoteloffers.net,1524392,2152.0,7.0,1,2018-06-24 12:51:48.017913,darna village beach hotel
"jal el dib, lebanon",lebanon,besthoteloffers.net,1645817,2417.0,6.1,3,2018-06-24 12:51:48.017913,suite hotel beirut - merlot
"amman, jordan",jordan,besthoteloffers.net,1650534,1104.0,,1,2018-06-24 12:51:48.017913,nihal hotel amman
"jounieh, lebanon",lebanon,besthoteloffers.net,1719384,4288.0,8.1,4,2018-06-24 12:51:48.017913,bel azur hotel
"parliament square & downtown, beirut",lebanon,besthoteloffers.net,1718969,7211.0,8.5,5,2018-06-24 12:51:48.017913,le patio boutique hotel beirut downtown
"amman, jordan",jordan,besthoteloffers.net,2529263,2195.0,6.9,3,2018-06-24 12:51:48.017913,prime hotel amman
"jounieh, lebanon",lebanon,besthoteloffers.net,1719397,2728.0,,4,2018-06-24 12:51:48.017913,camelot hotel jounieh
"irbid, jordan",jordan,besthoteloffers.net,1973621,1720.0,8.0,3,2018-06-24 12:51:48.017913,sara crown hotel
"jounieh, lebanon",lebanon,besthoteloffers.net,1538992,2651.0,6.3,3,2018-06-24 12:51:48.017913,holiday suites hotel & beach resort
"wadi musa, jordan",jordan,besthoteloffers.net,1743371,1043.0,7.2,1,2018-06-24 12:51:48.017913,al anbat midtown 2
"manara, beirut",lebanon,besthoteloffers.net,1196878,2728.0,6.6,4,2018-06-24 12:51:48.017913,hotel mediterranee beirut
"amman, jordan",jordan,besthoteloffers.net,1041524,4264.0,7.4,4,2018-06-24 12:51:48.017913,century park hotel amman
"aley, lebanon",lebanon,besthoteloffers.net,1787949,4389.0,,4,2018-06-24 12:51:48.017913,kayan hotel apartments
"wadi musa, jordan",jordan,besthoteloffers.net,1060797,4039.0,8.0,5,2018-06-24 12:51:48.017913,petra marriott hotel
"ehden, lebanon",lebanon,besthoteloffers.net,1879473,6042.0,6.1,4,2018-06-24 12:51:48.017913,le tournant hotel & resort
"amman, jordan",jordan,besthoteloffers.net,3121593,2360.0,,3,2018-06-24 12:51:48.017913,easy inn hotel suites
"beirut, lebanon",lebanon,besthoteloffers.net,1972272,3020.0,8.2,4,2018-06-24 12:51:48.017913,q hotel beirut
"amman, jordan",jordan,besthoteloffers.net,2937276,1481.0,8.0,2,2018-06-24 12:51:48.017913,zaman ya zaman boutique hotel
"sin el fil, lebanon",lebanon,besthoteloffers.net,2958461,2947.0,9.2,4,2018-06-24 12:51:48.017913,urban central suites - beirut
"amman, jordan",jordan,besthoteloffers.net,1041510,3787.0,8.4,4,2018-06-24 12:51:48.017913,amman international hotel
"jounieh, lebanon",lebanon,besthoteloffers.net,3027690,3833.0,,4,2018-06-24 12:51:48.017913,monte mare hotel jounieh
"amman, jordan",jordan,besthoteloffers.net,2738553,1660.0,7.8,2,2018-06-24 12:51:48.017913,antika amman hotel
"wadi musa, jordan",jordan,besthoteloffers.net,1650572,1811.0,7.3,3,2018-06-24 12:51:48.017913,la maison hotel petra
"sin el fil, lebanon",lebanon,besthoteloffers.net,1769710,2771.0,,1,2018-06-24 12:51:48.017913,garden city residence
"amman, jordan",jordan,besthoteloffers.net,1835047,1505.0,3.0,3,2018-06-24 12:51:48.017913,daraghmeh hotel apartments - jabal el webdeh
"ouzai, lebanon",lebanon,besthoteloffers.net,1655906,4677.0,5.7,4,2018-06-24 12:51:48.017913,la vida suite
"amman, jordan",jordan,besthoteloffers.net,2944498,1427.0,8.0,2,2018-06-24 12:51:48.017913,rafi hotel
"wadi musa, jordan",jordan,besthoteloffers.net,1650737,3293.0,8.3,4,2018-06-24 12:51:48.017913,petra guesthouse
"jbeil byblos, lebanon",lebanon,besthoteloffers.net,2769771,4288.0,4.7,3,2018-06-24 12:51:48.017913,bourj al fidar resort
"amman, jordan",jordan,besthoteloffers.net,3121785,2602.0,,2,2018-06-24 12:51:48.017913,lujain hotel suites
"brummana, lebanon",lebanon,besthoteloffers.net,1279675,7016.0,6.4,5,2018-06-24 12:51:48.017913,printania palace
"al-salt, jordan",jordan,besthoteloffers.net,3030046,5927.0,,4,2018-06-24 12:51:48.017913,mountain breeze resort
"al hamra, beirut",lebanon,besthoteloffers.net,1719011,2261.0,6.5,3,2018-06-24 12:51:48.017913,elysee residence
"achrafieh, beirut",lebanon,besthoteloffers.net,1155220,2923.0,6.4,4,2018-06-24 12:51:48.017913,hotel alexandre
"aqaba, jordan",jordan,besthoteloffers.net,1986755,1746.0,,3,2018-06-24 12:51:48.017913,mass paradise hotel
"bzoummar, lebanon",lebanon,besthoteloffers.net,1520365,5847.0,8.0,4,2018-06-24 12:51:48.017913,bzommar palace hotel
"wadi musa, jordan",jordan,besthoteloffers.net,1663535,1619.0,8.0,3,2018-06-24 12:51:48.017913,al anbat hotel & restaurant
"beit meri, lebanon",lebanon,besthoteloffers.net,1043727,6049.0,7.9,5,2018-06-24 12:51:48.017913,al bustan hotel
"amman, jordan",jordan,besthoteloffers.net,1650444,1505.0,4.9,3,2018-06-24 12:51:48.017913,al ballouti hotel suites amman
"beirut, lebanon",lebanon,besthoteloffers.net,1719080,2300.0,6.0,4,2018-06-24 12:51:48.017913,orient queen homes hotel
"bsharri, lebanon",lebanon,besthoteloffers.net,2769451,4495.0,,3,2018-06-24 12:51:48.017913,samar resort
"amman, jordan",jordan,besthoteloffers.net,1660133,3567.0,9.0,3,2018-06-24 12:51:48.017913,comfort hotel suites amman
"aley, lebanon",lebanon,besthoteloffers.net,1719610,3898.0,7.4,4,2018-06-24 12:51:48.017913,city suite aley
"amman, jordan",jordan,besthoteloffers.net,3123110,1183.0,,3,2018-06-24 12:51:48.017913,sohoul al karmil suites
"safra, lebanon",lebanon,besthoteloffers.net,1761027,3678.0,8.8,4,2018-06-24 12:51:48.017913,rabiya marine hotel
"adma, lebanon",lebanon,besthoteloffers.net,1238385,7289.0,6.9,5,2018-06-24 12:51:48.017913,regency palace hotel
"amman, jordan",jordan,besthoteloffers.net,2310481,1987.0,6.1,2,2018-06-24 12:51:48.017913,the place apartments amman
"beirut, lebanon",lebanon,besthoteloffers.net,1761366,3118.0,8.0,1,2018-06-24 12:51:48.017913,park lane furnished suites
"amman, jordan",jordan,besthoteloffers.net,1650473,2332.0,7.0,3,2018-06-24 12:51:48.017913,clermont hotel suites amman
"al hamra, beirut",lebanon,besthoteloffers.net,1719068,2183.0,5.8,3,2018-06-24 12:51:48.017913,minto suites furnished apartments
"amman, jordan",jordan,besthoteloffers.net,1519334,2195.0,6.0,3,2018-06-24 12:51:48.017913,beity rose suites hotel
"zalka, lebanon",lebanon,besthoteloffers.net,1719875,5457.0,7.6,4,2018-06-24 12:51:48.017913,promenade hotel
"amman, jordan",jordan,besthoteloffers.net,1650523,3622.0,8.1,4,2018-06-24 12:51:48.017913,jabal amman hotel heritage house
"jounieh, lebanon",lebanon,besthoteloffers.net,1769772,3118.0,8.4,4,2018-06-24 12:51:48.017913,queens land hotel
"jal el dib, lebanon",lebanon,besthoteloffers.net,1719126,4506.0,8.2,4,2018-06-24 12:51:48.017913,country lodge club & resort
"aqaba, jordan",jordan,besthoteloffers.net,1316976,3760.0,7.1,4,2018-06-24 12:51:48.017913,days inn hotel & suites aqaba
"raoucheh, beirut",lebanon,besthoteloffers.net,1532947,3430.0,6.8,4,2018-06-24 12:51:48.017913,king suites hotel
"jounieh, lebanon",lebanon,besthoteloffers.net,3072427,3508.0,,3,2018-06-24 12:51:48.017913,hotello guest suites
"amman, jordan",jordan,besthoteloffers.net,3049336,2602.0,9.2,4,2018-06-24 12:51:48.017913,panda hotel apartments
"aqaba, jordan",jordan,besthoteloffers.net,1517563,2331.0,9.1,3,2018-06-24 12:51:48.017913,arab divers
"al hamra, beirut",lebanon,besthoteloffers.net,3074286,2806.0,7.9,4,2018-06-24 12:51:48.017913,studio 44 beirut
"faitroun, lebanon",lebanon,besthoteloffers.net,2177426,3251.0,,3,2018-06-24 12:51:48.017913,oakland hotel faitroun
"amman, jordan",jordan,besthoteloffers.net,1650615,823.0,7.0,1,2018-06-24 12:51:48.017913,normas hotel
"madaba, jordan",jordan,besthoteloffers.net,2879543,1497.0,,1,2018-06-24 12:51:48.017913,black iris hotel
"al hamra, beirut",lebanon,besthoteloffers.net,1772674,3508.0,7.8,1,2018-06-24 12:51:48.017913,the standard i by beirut homes
"amman, jordan",jordan,besthoteloffers.net,1734021,2814.0,6.2,3,2018-06-24 12:51:48.017913,capri hotel suites
"amman, jordan",jordan,besthoteloffers.net,1650592,516.0,7.9,1,2018-06-24 12:51:48.017913,cliff hotel
"tabarja, lebanon",lebanon,besthoteloffers.net,1994283,3898.0,,4,2018-06-24 12:51:48.017913,heaven hotel tabarja
"aqaba, jordan",jordan,besthoteloffers.net,1872412,2098.0,7.0,3,2018-06-24 12:51:48.017913,al zaitouna hotel
"maaliye, lebanon",lebanon,besthoteloffers.net,3104936,2728.0,,3,2018-06-24 12:51:48.017913,almaverdi hotel
"amman, jordan",jordan,besthoteloffers.net,1139004,1899.0,5.0,4,2018-06-24 12:51:48.017913,dana plaza hotel
"jounieh, lebanon",lebanon,besthoteloffers.net,1720162,3664.0,9.0,4,2018-06-24 12:51:48.017913,reston hotel
"amman, jordan",jordan,besthoteloffers.net,1750389,1280.0,8.1,2,2018-06-24 12:51:48.017913,caravan hotel
"bhamdoun, lebanon",lebanon,besthoteloffers.net,1872908,3898.0,,4,2018-06-24 12:51:48.017913,carlton bhamdoun hotel
"amman, jordan",jordan,besthoteloffers.net,1734312,1490.0,6.0,3,2018-06-24 12:51:48.017913,abjar hotel amman
"adma, lebanon",lebanon,besthoteloffers.net,1720087,4677.0,10.0,4,2018-06-24 12:51:48.017913,adma blue screen
"amman, jordan",jordan,besthoteloffers.net,1562683,2581.0,5.4,4,2018-06-24 12:51:48.017913,le vendome hotel amman
"jounieh, lebanon",lebanon,besthoteloffers.net,2677051,1756.0,6.5,2,2018-06-24 12:51:48.017913,bil residence
"jounieh, lebanon",lebanon,besthoteloffers.net,1719494,2923.0,8.7,4,2018-06-24 12:51:48.017913,madisson hotel
"amman, jordan",jordan,besthoteloffers.net,1652780,645.0,7.0,1,2018-06-24 12:51:48.017913,roman theater hotel
"ain el mreisse, beirut",lebanon,besthoteloffers.net,1769706,3118.0,7.6,4,2018-06-24 12:51:48.017913,elegant suites
"amman, jordan",jordan,besthoteloffers.net,1984919,2581.0,,3,2018-06-24 12:51:48.017913,al narjis hotel suites
"amman, jordan",jordan,besthoteloffers.net,1750204,1511.0,4.9,2,2018-06-24 12:51:48.017913,sufara hotel suites
"ain el mreisse, beirut",lebanon,besthoteloffers.net,1504269,6120.0,,3,2018-06-24 12:51:48.017913,lahoya garden hotel beirut
"wadi musa, jordan",jordan,besthoteloffers.net,1628968,503.0,7.8,1,2018-06-24 12:51:48.017913,mussa spring hotel
"adma, lebanon",lebanon,besthoteloffers.net,3429429,4288.0,8.8,5,2018-06-24 12:51:48.017913,burj on bay hotel
"zouk mosbeh, lebanon",lebanon,besthoteloffers.net,1769685,1754.0,,3,2018-06-24 12:51:48.017913,real lux appartment
"ramm, jordan",jordan,besthoteloffers.net,1835034,3842.0,9.0,2,2018-06-24 12:51:48.017913,rainbow camp
"jounieh, lebanon",lebanon,besthoteloffers.net,1805216,3898.0,,4,2018-06-24 12:51:48.017913,hotel xperience
"madaba, jordan",jordan,besthoteloffers.net,1981992,1475.0,8.3,3,2018-06-24 12:51:48.017913,saint john hotel madaba
"amman, jordan",jordan,besthoteloffers.net,2718833,1679.0,4.3,3,2018-06-24 12:51:48.017913,sama paris hotel
"wadi musa, jordan",jordan,besthoteloffers.net,1818085,1921.0,8.9,3,2018-06-24 12:51:48.017913,seven wonders hotel
"beirut, lebanon",lebanon,besthoteloffers.net,1155223,2528.0,6.0,3,2018-06-24 12:51:48.017913,charles hotel
"madaba, jordan",jordan,besthoteloffers.net,1734069,1846.0,8.0,2,2018-06-24 12:51:48.017913,mariam
"jounieh, lebanon",lebanon,besthoteloffers.net,1720125,2456.0,,2,2018-06-24 12:51:48.017913,bayinn hotel hauschen hospitality
"safra, lebanon",lebanon,besthoteloffers.net,1787951,4210.0,,4,2018-06-24 12:51:48.017913,cimer saframarine beach resort
"amman, jordan",jordan,besthoteloffers.net,1985866,2867.0,8.6,4,2018-06-24 12:51:48.017913,jad hotel suites
"brummana, lebanon",lebanon,besthoteloffers.net,1497032,3898.0,8.0,3,2018-06-24 12:51:48.017913,le crillon hotel brummana
"wadi musa, jordan",jordan,besthoteloffers.net,1650655,886.0,7.5,1,2018-06-24 12:51:48.017913,petra gate hotel & hostel
"achrafieh, beirut",lebanon,besthoteloffers.net,2958434,5262.0,9.3,4,2018-06-24 12:51:48.017913,citea apart hotel
"amman, jordan",jordan,besthoteloffers.net,3124246,710.0,,3,2018-06-24 12:51:48.017913,sami apartments
"batroun, lebanon",lebanon,besthoteloffers.net,1719637,7406.0,7.0,4,2018-06-24 12:51:48.017913,san stephano resort
"ramm, jordan",jordan,besthoteloffers.net,1529723,3264.0,7.7,2,2018-06-24 12:51:48.017913,captains desert camp
"sidon, lebanon",lebanon,besthoteloffers.net,1787959,5067.0,,1,2018-06-24 12:51:48.017913,hotel yacoub
"jounieh, lebanon",lebanon,besthoteloffers.net,1764538,2703.0,6.0,3,2018-06-24 12:51:48.017913,aquarium hotel & resort
"jal el dib, lebanon",lebanon,besthoteloffers.net,1620574,2728.0,4.3,4,2018-06-24 12:51:48.017913,white house hotel beirut
"jounieh, lebanon",lebanon,besthoteloffers.net,1805219,2339.0,6.0,3,2018-06-24 12:51:48.017913,vanda hotel
"amman, jordan",jordan,besthoteloffers.net,1835029,1729.0,6.3,3,2018-06-24 12:51:48.017913,al amera hotel apartment
"jbeil byblos, lebanon",lebanon,besthoteloffers.net,1769745,2728.0,6.0,1,2018-06-24 12:51:48.017913,byblos guest house
"amman, jordan",jordan,besthoteloffers.net,2358367,3567.0,7.6,3,2018-06-24 12:51:48.017913,art hotel downtown
"ouzai, lebanon",lebanon,besthoteloffers.net,2037224,10290.0,,5,2018-06-24 12:51:48.017913,kempinski summerland hotel & resort beirut
"amman, jordan",jordan,besthoteloffers.net,1041520,2520.0,,4,2018-06-24 12:51:48.017913,grand palace hotel amman
"jbeil byblos, lebanon",lebanon,besthoteloffers.net,1719240,3118.0,7.7,3,2018-06-24 12:51:48.017913,byblos comfort hotel
"wadi musa, jordan",jordan,besthoteloffers.net,1189912,1633.0,7.0,3,2018-06-24 12:51:48.017913,edom hotel
"amman, jordan",jordan,besthoteloffers.net,1650614,823.0,7.0,1,2018-06-24 12:51:48.017913,hamoudah hotel
"amman, jordan",jordan,besthoteloffers.net,2699923,1646.0,,3,2018-06-24 12:51:48.017913,baden hotel suites
"beirut, lebanon",lebanon,besthoteloffers.net,1620575,3859.0,3.0,4,2018-06-24 12:51:48.017913,white house suites
"amman, jordan",jordan,besthoteloffers.net,1519288,2085.0,6.7,3,2018-06-24 12:51:48.017913,liwan hotel
"jounieh, lebanon",lebanon,besthoteloffers.net,1885290,1559.0,,3,2018-06-24 12:51:48.017913,hayali suites
"amman, jordan",jordan,besthoteloffers.net,1496928,4390.0,8.1,4,2018-06-24 12:51:48.017913,alqasr metropole hotel
"amchit, lebanon",lebanon,besthoteloffers.net,1760784,5067.0,5.0,3,2018-06-24 12:51:48.017913,castel mare beach hotel & resort
"ramm, jordan",jordan,besthoteloffers.net,1670707,746.0,9.6,2,2018-06-24 12:51:48.017913,bedouin lifestyle camp
"raoucheh, beirut",lebanon,besthoteloffers.net,1646552,3820.0,8.0,4,2018-06-24 12:51:48.017913,imperial suites hotel
"al hamra, beirut",lebanon,besthoteloffers.net,1719748,2728.0,,3,2018-06-24 12:51:48.017913,berkeley hotel beirut
"wadi musa, jordan",jordan,besthoteloffers.net,1496998,2177.0,8.7,3,2018-06-24 12:51:48.017913,petra sella hotel
"damour, lebanon",lebanon,besthoteloffers.net,2210914,9823.0,,4,2018-06-24 12:51:48.017913,jiyeh marina resort
"amman, jordan",jordan,besthoteloffers.net,1670656,1866.0,,2,2018-06-24 12:51:48.017913,al farooq hotel apartments
"jal el dib, lebanon",lebanon,besthoteloffers.net,1222372,2897.0,6.2,4,2018-06-24 12:51:48.017913,suite hotel beirut - chrome
"amman, jordan",jordan,besthoteloffers.net,1139003,1686.0,7.2,3,2018-06-24 12:51:48.017913,gondola hotel and suites
"jounieh, lebanon",lebanon,besthoteloffers.net,1720210,2651.0,,4,2018-06-24 12:51:48.017913,voodoo hotel
"amman, jordan",jordan,besthoteloffers.net,1041519,3018.0,7.2,4,2018-06-24 12:51:48.017913,geneva hotel amman
"amman, jordan",jordan,besthoteloffers.net,1971589,1399.0,6.8,1,2018-06-24 12:51:48.017913,kahramana hotel amman
"hammana, lebanon",lebanon,besthoteloffers.net,1897762,4366.0,,4,2018-06-24 12:51:48.017913,valley view hotel hammana
"amman, jordan",jordan,besthoteloffers.net,3124215,804.0,,1,2018-06-24 12:51:48.017913,hotel nefertiti
"aley, lebanon",lebanon,besthoteloffers.net,1719624,3160.0,,3,2018-06-24 12:51:48.017913,dynasty suite
"ajloun, jordan",jordan,besthoteloffers.net,1861271,1921.0,,2,2018-06-24 12:51:48.017913,al jabal castle hotel
"bolonia, lebanon",lebanon,besthoteloffers.net,2187152,3898.0,,4,2018-06-24 12:51:48.017913,bois de boulogne
"amman, jordan",jordan,besthoteloffers.net,3124002,2434.0,,3,2018-06-24 12:51:48.017913,sparr hotel
"damour, lebanon",lebanon,besthoteloffers.net,1522014,4677.0,7.4,3,2018-06-24 12:51:48.017913,casa verde suites
"amman, jordan",jordan,besthoteloffers.net,1875344,3457.0,,3,2018-06-24 12:51:48.017913,celino suites
"beit meri, lebanon",lebanon,besthoteloffers.net,1543720,2378.0,8.8,3,2018-06-24 12:51:48.017913,hotel wakim
"ramm, jordan",jordan,besthoteloffers.net,1734082,1016.0,9.0,1,2018-06-24 12:51:48.017913,salman zwaidh camp
"jbeil byblos, lebanon",lebanon,besthoteloffers.net,1760777,3508.0,8.0,3,2018-06-24 12:51:48.017913,king george hotel jbeil byblos
"amman, jordan",jordan,besthoteloffers.net,1872650,1098.0,,2,2018-06-24 12:51:48.017913,al fawanes hotel apartments
"deir el kamar, lebanon",lebanon,besthoteloffers.net,2182794,4495.0,10.0,4,2018-06-24 12:51:48.017913,rawa2 village
"jbeil byblos, lebanon",lebanon,besthoteloffers.net,2677118,2578.0,,3,2018-06-24 12:51:48.017913,vu'z hotel
"beirut, lebanon",lebanon,besthoteloffers.net,1719797,3929.0,6.7,4,2018-06-24 12:51:48.017913,le beryte hotel
"aqaba, jordan",jordan,besthoteloffers.net,2358382,2188.0,,3,2018-06-24 12:51:48.017913,yafko hotel
"bsharri, lebanon",lebanon,besthoteloffers.net,2677089,12213.0,,4,2018-06-24 12:51:48.017913,saint michel chalets
"madaba, jordan",jordan,besthoteloffers.net,2529264,549.0,,1,2018-06-24 12:51:48.017913,moab land hotel
"al hamra, beirut",lebanon,besthoteloffers.net,3201868,3129.0,8.8,3,2018-06-24 12:51:48.017913,caramel boutique hotel
"wadi musa, jordan",jordan,besthoteloffers.net,1644701,479.0,6.9,3,2018-06-24 12:51:48.017913,valentine inn petra
"beirut, lebanon",lebanon,besthoteloffers.net,1787956,4214.0,,4,2018-06-24 12:51:48.017913,al jamila suites
"amman, jordan",jordan,besthoteloffers.net,1985875,731.0,,3,2018-06-24 12:51:48.017913,down town yahala hotel
"amman, jordan",jordan,besthoteloffers.net,1650539,1968.0,7.2,3,2018-06-24 12:51:48.017913,retaj hotel
"beirut, lebanon",lebanon,besthoteloffers.net,1796815,3118.0,,3,2018-06-24 12:51:48.017913,paradise residence
"jbeil byblos, lebanon",lebanon,besthoteloffers.net,1719309,12466.0,,5,2018-06-24 12:51:48.017913,eddesands hotel & wellness resort -eboutique hotel
"amman, jordan",jordan,besthoteloffers.net,1650585,1591.0,,1,2018-06-24 12:51:48.017913,asri hotel amman
"amman, jordan",jordan,besthoteloffers.net,1835154,1290.0,,2,2018-06-24 12:51:48.017913,daraghmeh hotel apartments - wadi saqra
"verdun, beirut",lebanon,besthoteloffers.net,1761082,5067.0,6.9,4,2018-06-24 12:51:48.017913,verdun suites hotel
